Time,virion_half_life,dip_half_life,ifn_half_life,Global IFN Concentration Per Cell,Total Extracellular Virions,Total Extracellular DIPs,Percentage Dead Cells,Percentage Susceptible Cells,Percentage Infected Cells,Percentage Infected DIP-only Cells,Percentage Infected Both Cells,Percentage Antiviral Cells,Regrowth Count,Percentage Susceptible and Antiviral (Real Susceptible cells without regrowthed ones) Cells,Percentage Regrowthed or Regrowthed and Antiviral Cells,Probability Virion Infection,Probability DIP Infection,Per Particle Infection Chance RHO,Total Local Particles,Plaque Percentage,max_global_IFN,time_all_cells_uninfected,Percentage Uninfected Cells,num_plaques,GRID_SIZE,TIMESTEP,IFN_DELAY,STD_IFN_DELAY,ALPHA,RHO,TAU,BURST_SIZE_V,REGROWTH_MEAN,REGROWTH_STD,TIME_STEPS,MEAN_LYSIS_TIME,STANDARD_LYSIS_TIME,init_v_pfu_per_cell,init_d_pfu_per_cell,MEAN_ANTI_TIME_Per_Cell,STD_ANTI_TIME,R,BURST_SIZE_D,H,option,d_pfu_initial,v_pfu_initial,virionOnlyInfected,dipOnlyInfected,bothInfected,totalDeadFromV,totalDeadFromBoth,virionDiffusionRate,dipDiffusionRate,k_JumpR,jumpRadiusV,jumpRadiusD,jumpRandomly,par_celltocell_random,allowVirionJump,allowDIPJump,IFN_wave_radius,ifnWave,ifnBothFold,D_only_IFN_stimulate_ratio,BOTH_IFN_stimulate_ratio,totalRandomJumpVirions,totalRandomJumpDIPs,dipAdvantage
10,3.2,3.2,0.0,-0.000175,1891,24,0.051939,98.753463,1.194598,0.017313,0.0,0.0,0,98.753463,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,1915,0.051939,-1.0,-1.0,98.753463,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,68,1,0,3,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
11,3.2,3.2,0.0,-0.000175,3662,24,0.103878,98.216759,1.679363,0.0,0.017313,0.0,0,98.216759,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,3686,0.103878,-1.0,-1.0,98.216759,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,96,0,1,6,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
12,3.2,3.2,0.0,-0.000176,12291,23,0.34626,97.385734,2.268006,0.0,0.017313,0.0,0,97.385734,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,12314,0.34626,-1.0,-1.0,97.385734,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,130,0,1,20,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
13,3.2,3.2,0.0,-0.000177,18740,21,0.588643,95.048476,4.362881,0.0,0.017313,0.0,0,95.048476,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,18761,0.588643,-1.0,-1.0,95.048476,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,251,0,1,34,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
14,3.2,3.2,0.0,-0.00018,23342,21,0.831025,92.416898,6.752078,0.0,0.017313,0.0,0,92.416898,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,23363,0.831025,-1.0,-1.0,92.416898,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,389,0,1,48,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
15,3.2,3.2,0.0,-0.000185,22292,21,0.934903,90.512465,8.552632,0.0,0.017313,0.0,0,90.512465,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,22313,0.934903,-1.0,-1.0,90.512465,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,493,0,1,54,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
16,3.2,3.2,0.0,-0.000188,31068,21,1.315789,89.213989,9.470222,0.0,0.017313,0.0,0,89.213989,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,31089,1.315789,-1.0,-1.0,89.213989,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,546,0,1,76,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
17,3.2,3.2,0.0,-0.00019,41706,19,1.852493,86.997922,11.149584,0.0,0.034626,0.0,0,86.997922,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,41725,1.852493,-1.0,-1.0,86.997922,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,642,0,2,107,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
18,3.2,3.2,0.0,-0.000193,57627,448,2.683518,84.799169,12.517313,0.0,0.086565,0.0,0,84.799169,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,58075,2.683518,-1.0,-1.0,84.799169,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,718,0,5,154,1,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
19,3.2,3.2,0.0,-0.000194,81472,364,4.137812,82.236842,13.625346,0.0,0.155817,0.0,0,82.236842,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,81836,4.137812,-1.0,-1.0,82.236842,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,778,0,9,238,1,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
20,3.2,3.2,0.0,-0.000196,98677,629,6.042244,79.207064,14.750693,0.0,0.242382,0.0,0,79.207064,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,99306,6.042244,-1.0,-1.0,79.207064,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,838,0,14,346,3,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
21,3.2,3.2,0.0,-0.000198,109568,912,8.050554,76.194598,15.754848,0.0,0.502078,0.0,0,76.194598,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,110480,8.050554,-1.0,-1.0,76.194598,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,881,0,29,460,5,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
22,3.2,3.2,0.0,-0.0002,116016,2591,10.058864,72.558864,17.382271,0.0,0.848338,0.0,0,72.558864,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,118607,10.058864,-1.0,-1.0,72.558864,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,955,0,49,566,15,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
23,3.2,3.2,0.0,-0.000203,119409,5129,12.205679,69.182825,18.611496,0.0,1.350416,0.0,0,69.182825,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,124538,12.205679,-1.0,-1.0,69.182825,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,997,0,78,671,34,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
24,3.2,3.2,0.0,-0.000204,129281,8514,14.490997,65.391274,20.117729,0.121191,2.268006,0.0,0,65.391274,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,137795,14.490997,-1.0,-1.0,65.391274,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,1024,7,131,781,56,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
25,3.2,3.2,0.0,-0.000206,132743,11144,16.637812,62.292244,21.069945,0.155817,3.687673,0.0,0,62.292244,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,143887,16.637812,-1.0,-1.0,62.292244,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,995,9,213,878,83,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
