Time,virion_half_life,dip_half_life,ifn_half_life,Global IFN Concentration Per Cell,Total Extracellular Virions,Total Extracellular DIPs,Percentage Dead Cells,Percentage Susceptible Cells,Percentage Infected Cells,Percentage Infected DIP-only Cells,Percentage Infected Both Cells,Percentage Antiviral Cells,Regrowth Count,Percentage Susceptible and Antiviral (Real Susceptible cells without regrowthed ones) Cells,Percentage Regrowthed or Regrowthed and Antiviral Cells,Probability Virion Infection,Probability DIP Infection,Per Particle Infection Chance RHO,Total Local Particles,Plaque Percentage,max_global_IFN,time_all_cells_uninfected,Percentage Uninfected Cells,num_plaques,GRID_SIZE,TIMESTEP,IFN_DELAY,STD_IFN_DELAY,ALPHA,RHO,TAU,BURST_SIZE_V,REGROWTH_MEAN,REGROWTH_STD,TIME_STEPS,MEAN_LYSIS_TIME,STANDARD_LYSIS_TIME,init_v_pfu_per_cell,init_d_pfu_per_cell,MEAN_ANTI_TIME_Per_Cell,STD_ANTI_TIME,R,BURST_SIZE_D,H,option,d_pfu_initial,v_pfu_initial,virionOnlyInfected,dipOnlyInfected,bothInfected,totalDeadFromV,totalDeadFromBoth,virionDiffusionRate,dipDiffusionRate,k_JumpR,jumpRadiusV,jumpRadiusD,jumpRandomly,par_celltocell_random,allowVirionJump,allowDIPJump,IFN_wave_radius,ifnWave,ifnBothFold,D_only_IFN_stimulate_ratio,BOTH_IFN_stimulate_ratio,totalRandomJumpVirions,totalRandomJumpDIPs,dipAdvantage
10,3.2,3.2,0.0,-0.000175,607,25,0.017313,98.874654,1.108033,0.0,0.0,0.0,0,98.874654,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,632,0.017313,-1.0,-1.0,98.874654,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,64,0,0,1,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
11,3.2,3.2,0.0,-0.000175,1935,25,0.051939,98.805402,1.142659,0.0,0.0,0.0,0,98.805402,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,1960,0.051939,-1.0,-1.0,98.805402,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,66,0,0,3,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
12,3.2,3.2,0.0,-0.000175,4319,25,0.121191,98.234072,1.644737,0.017313,0.0,0.0,0,98.234072,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,4344,0.121191,-1.0,-1.0,98.234072,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,94,1,0,7,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
13,3.2,3.2,0.0,-0.000175,14105,23,0.398199,97.541551,2.060249,0.0,0.0,0.0,0,97.541551,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,14128,0.398199,-1.0,-1.0,97.541551,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,119,0,0,23,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
14,3.2,3.2,0.0,-0.000176,16968,23,0.554017,94.909972,4.536011,0.0,0.0,0.0,0,94.909972,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,16991,0.554017,-1.0,-1.0,94.909972,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,262,0,0,32,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
15,3.2,3.2,0.0,-0.000181,20833,23,0.761773,92.641967,6.59626,0.0,0.017313,0.0,0,92.641967,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,20856,0.761773,-1.0,-1.0,92.641967,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,380,0,1,44,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
16,3.2,3.2,0.0,-0.000185,23786,23,0.969529,90.876039,8.154432,0.0,0.017313,0.0,0,90.876039,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,23809,0.969529,-1.0,-1.0,90.876039,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,470,0,1,56,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
17,3.2,3.2,0.0,-0.000188,27337,22,1.211911,89.439058,9.34903,0.0,0.017313,0.0,0,89.439058,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,27359,1.211911,-1.0,-1.0,89.439058,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,539,0,1,70,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
18,3.2,3.2,0.0,-0.00019,38980,20,1.748615,87.811634,10.439751,0.0,0.017313,0.0,0,87.811634,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,39000,1.748615,-1.0,-1.0,87.811634,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,602,0,1,101,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
19,3.2,3.2,0.0,-0.000191,55295,19,2.57964,85.889889,11.530471,0.0,0.017313,0.0,0,85.889889,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,55314,2.57964,-1.0,-1.0,85.889889,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,665,0,1,149,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
20,3.2,3.2,0.0,-0.000192,81675,319,4.103186,83.43144,12.465374,0.0,0.069252,0.0,0,83.43144,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,81994,4.103186,-1.0,-1.0,83.43144,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,716,0,4,236,1,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
21,3.2,3.2,0.0,-0.000193,99000,542,5.955679,79.934211,14.110111,0.0,0.207756,0.0,0,79.934211,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,99542,5.955679,-1.0,-1.0,79.934211,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,803,0,12,341,3,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
22,3.2,3.2,0.0,-0.000196,111277,1320,7.963989,75.952216,16.066482,0.0,0.467452,0.0,1,75.952216,0.017313,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,112597,7.963989,-1.0,-1.0,75.969529,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,901,0,27,452,9,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
23,3.2,3.2,0.0,-0.000201,109295,2976,9.729917,72.368421,17.884349,0.0,0.900277,0.0,1,72.368421,0.017313,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,112271,9.729917,-1.0,-1.0,72.385734,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,981,0,52,543,20,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
24,3.2,3.2,0.0,-0.000205,106913,5452,11.270776,69.858033,18.853878,0.017313,1.748615,0.0,1,69.858033,0.017313,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,112365,11.270776,-1.0,-1.0,69.875346,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,987,1,101,617,35,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
25,3.2,3.2,0.0,-0.000205,115374,11986,13.227147,67.520776,19.252078,0.034626,2.9259,0.0,0,67.520776,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,127360,13.227147,-1.0,-1.0,67.520776,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,941,2,169,696,69,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
