Time,virion_half_life,dip_half_life,ifn_half_life,Global IFN Concentration Per Cell,Total Extracellular Virions,Total Extracellular DIPs,Percentage Dead Cells,Percentage Susceptible Cells,Percentage Infected Cells,Percentage Infected DIP-only Cells,Percentage Infected Both Cells,Percentage Antiviral Cells,Regrowth Count,Percentage Susceptible and Antiviral (Real Susceptible cells without regrowthed ones) Cells,Percentage Regrowthed or Regrowthed and Antiviral Cells,Probability Virion Infection,Probability DIP Infection,Per Particle Infection Chance RHO,Total Local Particles,Plaque Percentage,max_global_IFN,time_all_cells_uninfected,Percentage Uninfected Cells,num_plaques,GRID_SIZE,TIMESTEP,IFN_DELAY,STD_IFN_DELAY,ALPHA,RHO,TAU,BURST_SIZE_V,REGROWTH_MEAN,REGROWTH_STD,TIME_STEPS,MEAN_LYSIS_TIME,STANDARD_LYSIS_TIME,init_v_pfu_per_cell,init_d_pfu_per_cell,MEAN_ANTI_TIME_Per_Cell,STD_ANTI_TIME,R,BURST_SIZE_D,H,option,d_pfu_initial,v_pfu_initial,virionOnlyInfected,dipOnlyInfected,bothInfected,totalDeadFromV,totalDeadFromBoth,virionDiffusionRate,dipDiffusionRate,k_JumpR,jumpRadiusV,jumpRadiusD,jumpRandomly,par_celltocell_random,allowVirionJump,allowDIPJump,IFN_wave_radius,ifnWave,ifnBothFold,D_only_IFN_stimulate_ratio,BOTH_IFN_stimulate_ratio,totalRandomJumpVirions,totalRandomJumpDIPs,dipAdvantage
0,3.2,3.2,0.0,-0.000173,81,25,0.0,99.948061,0.051939,0.034626,0.0,0.0,0,99.948061,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,106,0.0,-1.0,-1.0,99.948061,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,1,2,0,0,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
1,3.2,3.2,0.0,-0.000173,65,25,0.0,99.948061,0.051939,0.034626,0.0,0.0,0,99.948061,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,90,0.0,-1.0,-1.0,99.948061,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,1,2,0,0,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
2,3.2,3.2,0.0,-0.000173,52,25,0.0,99.965374,0.034626,0.017313,0.0,0.0,0,99.965374,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,77,0.0,-1.0,-1.0,99.965374,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,1,1,0,0,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
3,3.2,3.2,0.0,-0.000173,42,25,0.0,99.965374,0.034626,0.017313,0.0,0.0,0,99.965374,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,67,0.0,-1.0,-1.0,99.965374,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,1,1,0,0,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
4,3.2,3.2,0.0,-0.000173,34,25,0.0,99.965374,0.034626,0.017313,0.0,0.0,0,99.965374,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,59,0.0,-1.0,-1.0,99.965374,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,1,1,0,0,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
5,3.2,3.2,0.0,-0.000173,27,25,0.0,99.982687,0.017313,0.0,0.0,0.0,0,99.982687,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,52,0.0,-1.0,-1.0,99.982687,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,1,0,0,0,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
6,3.2,3.2,0.0,-0.000173,22,25,0.0,99.965374,0.034626,0.017313,0.0,0.0,0,99.965374,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,47,0.0,-1.0,-1.0,99.965374,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,1,1,0,0,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
7,3.2,3.2,0.0,-0.000173,18,25,0.0,99.965374,0.034626,0.017313,0.0,0.0,0,99.965374,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,43,0.0,-1.0,-1.0,99.965374,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,1,1,0,0,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
8,3.2,3.2,0.0,-0.000173,750,25,0.017313,99.965374,0.017313,0.017313,0.0,0.0,0,99.965374,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,775,0.017313,-1.0,-1.0,99.965374,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,0,1,0,1,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
9,3.2,3.2,0.0,-0.000173,688,25,0.017313,99.722992,0.259695,0.0,0.0,0.0,0,99.722992,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,713,0.017313,-1.0,-1.0,99.722992,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,15,0,0,1,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
10,3.2,3.2,0.0,-0.000174,651,25,0.017313,99.515235,0.467452,0.0,0.0,0.0,0,99.515235,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,676,0.017313,-1.0,-1.0,99.515235,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,27,0,0,1,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
11,3.2,3.2,0.0,-0.000174,631,25,0.017313,99.307479,0.675208,0.0,0.0,0.0,0,99.307479,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,656,0.017313,-1.0,-1.0,99.307479,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,39,0,0,1,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
12,3.2,3.2,0.0,-0.000174,615,25,0.017313,99.099723,0.882964,0.0,0.0,0.0,0,99.099723,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,640,0.017313,-1.0,-1.0,99.099723,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,51,0,0,1,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
13,3.2,3.2,0.0,-0.000175,607,25,0.017313,98.961219,1.021468,0.0,0.0,0.0,0,98.961219,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,632,0.017313,-1.0,-1.0,98.961219,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,59,0,0,1,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
14,3.2,3.2,0.0,-0.000175,603,25,0.017313,98.770776,1.211911,0.017313,0.0,0.0,0,98.770776,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,628,0.017313,-1.0,-1.0,98.770776,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,69,1,0,1,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
15,3.2,3.2,0.0,-0.000175,4640,25,0.121191,98.649584,1.229224,0.034626,0.0,0.0,0,98.649584,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,4665,0.121191,-1.0,-1.0,98.649584,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,69,2,0,7,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
16,3.2,3.2,0.0,-0.000175,13480,25,0.380886,97.524238,2.094875,0.034626,0.0,0.0,0,97.524238,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,13505,0.380886,-1.0,-1.0,97.524238,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,119,2,0,22,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
17,3.2,3.2,0.0,-0.000176,16371,24,0.536704,94.909972,4.553324,0.017313,0.0,0.0,0,94.909972,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,16395,0.536704,-1.0,-1.0,94.909972,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,262,1,0,31,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
18,3.2,3.2,0.0,-0.000181,20442,24,0.74446,93.265235,5.990305,0.0,0.0,0.0,0,93.265235,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,20466,0.74446,-1.0,-1.0,93.265235,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,346,0,0,43,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
19,3.2,3.2,0.0,-0.000184,24549,24,0.986842,91.308864,7.704294,0.0,0.0,0.0,0,91.308864,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,24573,0.986842,-1.0,-1.0,91.308864,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,445,0,0,57,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
20,3.2,3.2,0.0,-0.000187,27915,23,1.229224,89.750693,9.020083,0.0,0.0,0.0,0,89.750693,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,27938,1.229224,-1.0,-1.0,89.750693,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,521,0,0,71,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
21,3.2,3.2,0.0,-0.000189,37634,23,1.696676,87.880886,10.422438,0.0,0.0,0.0,0,87.880886,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,37657,1.696676,-1.0,-1.0,87.880886,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,602,0,0,98,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
22,3.2,3.2,0.0,-0.000191,56347,23,2.596953,85.716759,11.686288,0.0,0.0,0.0,0,85.716759,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,56370,2.596953,-1.0,-1.0,85.716759,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,675,0,0,150,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
23,3.2,3.2,0.0,-0.000193,79133,22,4.051247,82.790859,13.157895,0.017313,0.0,0.0,0,82.790859,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,79155,4.051247,-1.0,-1.0,82.790859,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,759,1,0,234,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
24,3.2,3.2,0.0,-0.000195,90286,18,5.747922,79.570637,14.68144,0.017313,0.017313,0.0,0,79.570637,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,90304,5.747922,-1.0,-1.0,79.570637,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,846,1,1,332,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
25,3.2,3.2,0.0,-0.000198,102058,382,7.686981,76.540859,15.754848,0.0,0.086565,0.0,1,76.540859,0.017313,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,102440,7.686981,-1.0,-1.0,76.558172,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,905,0,5,444,1,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
