Time,virion_half_life,dip_half_life,ifn_half_life,Global IFN Concentration Per Cell,Total Extracellular Virions,Total Extracellular DIPs,Percentage Dead Cells,Percentage Susceptible Cells,Percentage Infected Cells,Percentage Infected DIP-only Cells,Percentage Infected Both Cells,Percentage Antiviral Cells,Regrowth Count,Percentage Susceptible and Antiviral (Real Susceptible cells without regrowthed ones) Cells,Percentage Regrowthed or Regrowthed and Antiviral Cells,Probability Virion Infection,Probability DIP Infection,Per Particle Infection Chance RHO,Total Local Particles,Plaque Percentage,max_global_IFN,time_all_cells_uninfected,Percentage Uninfected Cells,num_plaques,GRID_SIZE,TIMESTEP,IFN_DELAY,STD_IFN_DELAY,ALPHA,RHO,TAU,BURST_SIZE_V,REGROWTH_MEAN,REGROWTH_STD,TIME_STEPS,MEAN_LYSIS_TIME,STANDARD_LYSIS_TIME,init_v_pfu_per_cell,init_d_pfu_per_cell,MEAN_ANTI_TIME_Per_Cell,STD_ANTI_TIME,R,BURST_SIZE_D,H,option,d_pfu_initial,v_pfu_initial,virionOnlyInfected,dipOnlyInfected,bothInfected,totalDeadFromV,totalDeadFromBoth,virionDiffusionRate,dipDiffusionRate,k_JumpR,jumpRadiusV,jumpRadiusD,jumpRandomly,par_celltocell_random,allowVirionJump,allowDIPJump,IFN_wave_radius,ifnWave,ifnBothFold,D_only_IFN_stimulate_ratio,BOTH_IFN_stimulate_ratio,totalRandomJumpVirions,totalRandomJumpDIPs,dipAdvantage
10,3.2,3.2,0.0,-0.000174,615,25,0.017313,99.099723,0.882964,0.017313,0.0,0.0,0,99.099723,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,640,0.017313,-1.0,-1.0,99.099723,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,50,1,0,1,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
11,3.2,3.2,0.0,-0.000175,1178,25,0.034626,98.943906,1.021468,0.0,0.0,0.0,0,98.943906,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,1203,0.034626,-1.0,-1.0,98.943906,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,59,0,0,2,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
12,3.2,3.2,0.0,-0.000175,4406,25,0.121191,98.545706,1.333102,0.017313,0.0,0.0,0,98.545706,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,4431,0.121191,-1.0,-1.0,98.545706,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,76,1,0,7,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
13,3.2,3.2,0.0,-0.000175,9467,25,0.277008,97.281856,2.441136,0.0,0.017313,0.0,0,97.281856,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,9492,0.277008,-1.0,-1.0,97.281856,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,140,0,1,16,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
14,3.2,3.2,0.0,-0.000177,13987,25,0.450139,95.567867,3.981994,0.0,0.017313,0.0,0,95.567867,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,14012,0.450139,-1.0,-1.0,95.567867,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,229,0,1,26,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
15,3.2,3.2,0.0,-0.00018,16870,24,0.588643,93.784626,5.609418,0.0,0.017313,0.0,1,93.784626,0.017313,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,16894,0.588643,-1.0,-1.0,93.801939,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,323,0,1,35,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
16,3.2,3.2,0.0,-0.000183,17964,24,0.709834,92.105263,7.16759,0.0,0.017313,0.0,1,92.105263,0.017313,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,17988,0.709834,-1.0,-1.0,92.122576,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,413,0,1,42,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
17,3.2,3.2,0.0,-0.000186,24749,23,1.004155,90.495152,8.48338,0.0,0.034626,0.0,1,90.495152,0.017313,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,24772,1.004155,-1.0,-1.0,90.512465,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,488,0,2,59,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
18,3.2,3.2,0.0,-0.000188,41136,20,1.679363,88.781163,9.539474,0.0,0.034626,0.0,0,88.781163,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,41156,1.679363,-1.0,-1.0,88.781163,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,549,0,2,98,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
19,3.2,3.2,0.0,-0.000189,59068,20,2.596953,86.426593,10.976454,0.0,0.051939,0.0,0,86.426593,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,59088,2.596953,-1.0,-1.0,86.426593,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,631,0,3,151,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
20,3.2,3.2,0.0,-0.000192,71121,394,3.601108,83.154432,13.24446,0.0,0.138504,0.0,0,83.154432,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,71515,3.601108,-1.0,-1.0,83.154432,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,757,0,8,208,1,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
21,3.2,3.2,0.0,-0.000195,94220,733,5.436288,80.782548,13.781163,0.0,0.190443,0.0,0,80.782548,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,94953,5.436288,-1.0,-1.0,80.782548,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,785,0,11,313,2,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
22,3.2,3.2,0.0,-0.000197,98003,707,6.786704,77.164127,16.049169,0.051939,0.380886,0.0,0,77.164127,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,98710,6.786704,-1.0,-1.0,77.164127,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,902,3,22,390,3,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
23,3.2,3.2,0.0,-0.000201,102423,1928,8.604571,74.549861,16.845568,0.017313,0.74446,0.0,0,74.549861,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,104351,8.604571,-1.0,-1.0,74.549861,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,929,1,43,489,9,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
24,3.2,3.2,0.0,-0.000202,106148,3061,10.457064,71.537396,18.00554,0.069252,1.229224,0.0,0,71.537396,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,109209,10.457064,-1.0,-1.0,71.537396,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,965,4,71,587,18,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
25,3.2,3.2,0.0,-0.000203,122221,4964,12.828947,68.524931,18.646122,0.051939,1.817867,0.0,0,68.524931,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,127185,12.828947,-1.0,-1.0,68.524931,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,969,3,105,711,31,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
