Time,virion_half_life,dip_half_life,ifn_half_life,Global IFN Concentration Per Cell,Total Extracellular Virions,Total Extracellular DIPs,Percentage Dead Cells,Percentage Susceptible Cells,Percentage Infected Cells,Percentage Infected DIP-only Cells,Percentage Infected Both Cells,Percentage Antiviral Cells,Regrowth Count,Percentage Susceptible and Antiviral (Real Susceptible cells without regrowthed ones) Cells,Percentage Regrowthed or Regrowthed and Antiviral Cells,Probability Virion Infection,Probability DIP Infection,Per Particle Infection Chance RHO,Total Local Particles,Plaque Percentage,max_global_IFN,time_all_cells_uninfected,Percentage Uninfected Cells,num_plaques,GRID_SIZE,TIMESTEP,IFN_DELAY,STD_IFN_DELAY,ALPHA,RHO,TAU,BURST_SIZE_V,REGROWTH_MEAN,REGROWTH_STD,TIME_STEPS,MEAN_LYSIS_TIME,STANDARD_LYSIS_TIME,init_v_pfu_per_cell,init_d_pfu_per_cell,MEAN_ANTI_TIME_Per_Cell,STD_ANTI_TIME,R,BURST_SIZE_D,H,option,d_pfu_initial,v_pfu_initial,virionOnlyInfected,dipOnlyInfected,bothInfected,totalDeadFromV,totalDeadFromBoth,virionDiffusionRate,dipDiffusionRate,k_JumpR,jumpRadiusV,jumpRadiusD,jumpRandomly,par_celltocell_random,allowVirionJump,allowDIPJump,IFN_wave_radius,ifnWave,ifnBothFold,D_only_IFN_stimulate_ratio,BOTH_IFN_stimulate_ratio,totalRandomJumpVirions,totalRandomJumpDIPs,dipAdvantage
10,3.200000,3.200000,0.000000,-0.000174,441,86,0.017313,99.342105,0.640582,0.051939,0.017313,0.000000,0,99.342105,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,527,0.017313,-1.000000,-1.0,99.342105,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,33,3,1,1,0,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
11,3.200000,3.200000,0.000000,-0.000174,989,86,0.034626,99.203601,0.761773,0.069252,0.017313,0.000000,0,99.203601,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,1075,0.034626,-1.000000,-1.0,99.203601,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,39,4,1,2,0,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
12,3.200000,3.200000,0.000000,-0.000174,3872,85,0.121191,99.082410,0.796399,0.034626,0.017313,0.000000,0,99.082410,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,3957,0.121191,-1.000000,-1.0,99.082410,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,43,2,1,7,0,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
13,3.200000,3.200000,0.000000,-0.000174,7147,82,0.242382,98.303324,1.454294,0.051939,0.051939,0.000000,0,98.303324,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,7229,0.242382,-1.000000,-1.0,98.303324,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,78,3,3,14,0,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
14,3.200000,3.200000,0.000000,-0.000175,9726,80,0.363573,97.004848,2.631579,0.017313,0.086565,0.000000,0,97.004848,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,9806,0.363573,-1.000000,-1.0,97.004848,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,146,1,5,21,0,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
15,3.200000,3.200000,0.000000,-0.000177,10540,709,0.450139,95.723684,3.826177,0.017313,0.225069,0.000000,0,95.723684,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,11249,0.450139,-1.000000,-1.0,95.723684,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,207,1,13,25,1,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
16,3.200000,3.200000,0.000000,-0.000179,11811,631,0.554017,94.477147,4.968837,0.051939,0.380886,0.000000,0,94.477147,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,12442,0.554017,-1.000000,-1.0,94.477147,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,262,3,22,31,1,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
17,3.200000,3.200000,0.000000,-0.000181,14436,1805,0.727147,93.438366,5.834488,0.034626,0.692521,0.000000,0,93.438366,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,16241,0.727147,-1.000000,-1.0,93.438366,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,295,2,40,39,3,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
18,3.200000,3.200000,0.000000,-0.000182,21371,2640,1.056094,92.503463,6.440443,0.069252,1.056094,0.000000,0,92.503463,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,24011,1.056094,-1.000000,-1.0,92.503463,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,307,4,61,56,5,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
19,3.200000,3.200000,0.000000,-0.000182,33020,8412,1.679363,91.239612,7.081025,0.069252,1.990997,0.000000,0,91.239612,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,41432,1.679363,-1.000000,-1.0,91.239612,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,290,4,115,82,15,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
20,3.200000,3.200000,0.000000,-0.000182,40256,19405,2.302632,89.473684,8.223684,0.328947,3.047091,0.000000,0,89.473684,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,59661,2.302632,-1.000000,-1.0,89.473684,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,280,19,176,100,33,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
21,3.200000,3.200000,0.000000,-0.000181,50764,42234,3.358726,86.876731,9.764543,0.796399,4.310942,0.000000,0,86.876731,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,92998,3.358726,-1.000000,-1.0,86.876731,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,269,46,249,122,72,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
22,3.200000,3.200000,0.000000,-0.000181,58492,74097,4.639889,84.331717,11.028393,1.159972,5.886427,0.000000,0,84.331717,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,132589,4.639889,-1.000000,-1.0,84.331717,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,230,67,340,136,132,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
23,3.200000,3.200000,0.000000,-0.000180,58835,90867,5.730609,81.509695,12.759695,1.956371,7.461911,0.000000,0,81.509695,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,149702,5.730609,-1.000000,-1.0,81.509695,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,193,113,431,148,183,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
24,3.200000,3.200000,0.000000,-0.000179,61664,116611,6.890582,79.536011,13.573407,2.423823,9.020083,0.000000,0,79.536011,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,178275,6.890582,-1.000000,-1.0,79.536011,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,123,140,521,159,239,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
25,3.200000,3.200000,0.000000,-0.000177,68737,168416,8.310249,76.713989,14.975762,3.168283,10.006925,0.000000,0,76.713989,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018000,237153,8.310249,-1.000000,-1.0,76.713989,0,76,1,0,0,0.000000,0.018000,0.000000,800,24.000000,6.000000,26,5.000000,1.250000,0.006060,0.017313,-1.0,-1.0,0.000000,900,-1.0,4,35,100,104,183,578,162,318,0,0,0.500000,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,1.125000
