Time,virion_half_life,dip_half_life,ifn_half_life,Global IFN Concentration Per Cell,Total Extracellular Virions,Total Extracellular DIPs,Percentage Dead Cells,Percentage Susceptible Cells,Percentage Infected Cells,Percentage Infected DIP-only Cells,Percentage Infected Both Cells,Percentage Antiviral Cells,Regrowth Count,Percentage Susceptible and Antiviral (Real Susceptible cells without regrowthed ones) Cells,Percentage Regrowthed or Regrowthed and Antiviral Cells,Probability Virion Infection,Probability DIP Infection,Per Particle Infection Chance RHO,Total Local Particles,Plaque Percentage,max_global_IFN,time_all_cells_uninfected,Percentage Uninfected Cells,num_plaques,GRID_SIZE,TIMESTEP,IFN_DELAY,STD_IFN_DELAY,ALPHA,RHO,TAU,BURST_SIZE_V,REGROWTH_MEAN,REGROWTH_STD,TIME_STEPS,MEAN_LYSIS_TIME,STANDARD_LYSIS_TIME,init_v_pfu_per_cell,init_d_pfu_per_cell,MEAN_ANTI_TIME_Per_Cell,STD_ANTI_TIME,R,BURST_SIZE_D,H,option,d_pfu_initial,v_pfu_initial,virionOnlyInfected,dipOnlyInfected,bothInfected,totalDeadFromV,totalDeadFromBoth,virionDiffusionRate,dipDiffusionRate,k_JumpR,jumpRadiusV,jumpRadiusD,jumpRandomly,par_celltocell_random,allowVirionJump,allowDIPJump,IFN_wave_radius,ifnWave,ifnBothFold,D_only_IFN_stimulate_ratio,BOTH_IFN_stimulate_ratio,totalRandomJumpVirions,totalRandomJumpDIPs,dipAdvantage
16,4.000000,4.000000,0.000000,-0.000073,18727,23,0.423611,73.472222,6.104167,0.006944,0.125000,0.000000,0,73.472222,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,18750,0.423611,-1.000000,-1.0,73.472222,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,860,1,18,61,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
17,4.000000,4.000000,0.000000,-0.000074,28785,23,0.750000,72.625000,6.625000,0.000000,0.131944,0.000000,0,72.625000,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,28808,0.750000,-1.000000,-1.0,72.625000,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,935,0,19,108,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
18,4.000000,4.000000,0.000000,-0.000074,36034,23,1.131944,72.125000,6.743056,0.000000,0.131944,0.000000,0,72.125000,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,36057,1.131944,-1.000000,-1.0,72.125000,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,952,0,19,163,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
19,4.000000,4.000000,0.000000,-0.000074,38350,23,1.458333,71.826389,6.715278,0.000000,0.131944,0.000000,0,71.826389,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,38373,1.458333,-1.000000,-1.0,71.826389,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,948,0,19,210,0,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
20,4.000000,4.000000,0.000000,-0.000074,41006,65,1.819444,70.673611,7.506944,0.000000,0.138889,0.000000,0,70.673611,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,41071,1.819444,-1.000000,-1.0,70.673611,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,1061,0,20,261,1,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
21,4.000000,4.000000,0.000000,-0.000075,46432,88,2.229167,68.826389,8.944444,0.000000,0.201389,0.000000,0,68.826389,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,46520,2.229167,-1.000000,-1.0,68.826389,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,1259,0,29,319,2,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
22,4.000000,4.000000,0.000000,-0.000076,58970,83,2.791667,66.409722,10.798611,0.000000,0.256944,0.000000,0,66.409722,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,59053,2.791667,-1.000000,-1.0,66.409722,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,1518,0,37,400,2,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
23,4.000000,4.000000,0.000000,-0.000077,77184,552,3.673611,64.437500,11.888889,0.000000,0.402778,0.000000,0,64.437500,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,77736,3.673611,-1.000000,-1.0,64.437500,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,1654,0,58,521,8,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
24,4.000000,4.000000,0.000000,-0.000078,90631,1473,4.673611,63.201389,12.125000,0.000000,0.902778,0.000000,0,63.201389,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,92104,4.673611,-1.000000,-1.0,63.201389,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,1616,0,130,651,22,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
25,4.000000,4.000000,0.000000,-0.000077,102556,2932,5.833333,61.895833,12.270833,0.006944,1.541667,0.000000,0,61.895833,0.000000,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.800000,105488,5.833333,-1.000000,-1.0,61.895833,0,120,1,0,0,0.000000,0.800000,0.000000,490,24.000000,6.000000,26,7.500000,1.875000,0.000069,0.002083,-1.0,-1.0,0.000000,150,-1.0,4,1,30,1544,1,222,791,49,0,0,NaN,0,0,false,false,false,false,0,false,0.000000,5.000000,10.000000,0,0,0.306122
