Time,virion_half_life,dip_half_life,ifn_half_life,Global IFN Concentration Per Cell,Total Extracellular Virions,Total Extracellular DIPs,Percentage Dead Cells,Percentage Susceptible Cells,Percentage Infected Cells,Percentage Infected DIP-only Cells,Percentage Infected Both Cells,Percentage Antiviral Cells,Regrowth Count,Percentage Susceptible and Antiviral (Real Susceptible cells without regrowthed ones) Cells,Percentage Regrowthed or Regrowthed and Antiviral Cells,Probability Virion Infection,Probability DIP Infection,Per Particle Infection Chance RHO,Total Local Particles,Plaque Percentage,max_global_IFN,time_all_cells_uninfected,Percentage Uninfected Cells,num_plaques,GRID_SIZE,TIMESTEP,IFN_DELAY,STD_IFN_DELAY,ALPHA,RHO,TAU,BURST_SIZE_V,REGROWTH_MEAN,REGROWTH_STD,TIME_STEPS,MEAN_LYSIS_TIME,STANDARD_LYSIS_TIME,init_v_pfu_per_cell,init_d_pfu_per_cell,MEAN_ANTI_TIME_Per_Cell,STD_ANTI_TIME,R,BURST_SIZE_D,H,option,d_pfu_initial,v_pfu_initial,virionOnlyInfected,dipOnlyInfected,bothInfected,totalDeadFromV,totalDeadFromBoth,virionDiffusionRate,dipDiffusionRate,k_JumpR,jumpRadiusV,jumpRadiusD,jumpRandomly,par_celltocell_random,allowVirionJump,allowDIPJump,IFN_wave_radius,ifnWave,ifnBothFold,D_only_IFN_stimulate_ratio,BOTH_IFN_stimulate_ratio,totalRandomJumpVirions,totalRandomJumpDIPs
20,0.0,0.0,3.0,0.0010771000000000003,13.8,189.0,0.010666666666666666,99.84266666666666,0.13733333333333334,0.10533333333333333,0.018666666666666665,0.009333333333333334,0.0,99.84266666666666,0.009333333333333334,,,0.026000000000000006,202.8,0.010666666666666666,2.085945633333333,-1.0,99.84266666666666,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,720.0,-1.0,1.0,1.0,0.0,0.3333333333333333,2.6333333333333333,0.4666666666666667,0.26666666666666666,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
21,0.0,0.0,3.0,0.0016498333333333332,15.4,212.6,0.012,99.79733333333333,0.17866666666666667,0.14400000000000002,0.021333333333333333,0.012,0.0,99.79733333333333,0.012,,,0.026000000000000006,228.0,0.012,2.971123566666667,-1.0,99.79733333333333,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,720.0,-1.0,1.0,1.0,0.0,0.3333333333333333,3.6,0.5333333333333333,0.3,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
22,0.0,0.0,3.0,0.0027529666666666667,15.4,212.6,0.012,99.75866666666666,0.21466666666666664,0.16800000000000004,0.034666666666666665,0.014666666666666665,0.0,99.75866666666666,0.014666666666666665,,,0.026000000000000006,228.0,0.012,4.520443933333334,-1.0,99.75866666666666,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,720.0,-1.0,1.0,1.0,0.0,0.3,4.2,0.8666666666666667,0.3,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
23,0.0,0.0,3.0,0.0038752666666666672,15.4,212.6,0.012,99.74933333333333,0.224,0.16133333333333333,0.04,0.014666666666666665,0.0,99.74933333333333,0.014666666666666665,,,0.026000000000000006,228.0,0.012,7.286722733333333,-1.0,99.74933333333333,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,720.0,-1.0,1.0,1.0,0.0,0.5666666666666667,4.033333333333333,1.0,0.3,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
24,0.0,0.0,3.0,0.005669999999999999,17.0,236.2,0.01333333333333333,99.7413333333333,0.22666666666666663,0.16266666666666665,0.04533333333333334,0.018666666666666668,0.0,99.7413333333333,0.018666666666666668,,,0.026000000000000006,253.2,0.01333333333333333,9.976229100000001,-1.0,99.7413333333333,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,720.0,-1.0,1.0,1.0,0.0,0.4666666666666667,4.066666666666666,1.1333333333333333,0.3333333333333333,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
25,0.0,0.0,3.0,0.008147899999999998,18.6,259.8,0.014666666666666665,99.72666666666665,0.2373333333333333,0.164,0.052000000000000005,0.021333333333333333,0.0,99.72666666666665,0.021333333333333333,,,0.026000000000000006,278.4,0.014666666666666665,14.353493366666669,-1.0,99.72666666666665,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,720.0,-1.0,1.0,1.0,0.0,0.5333333333333333,4.1,1.3,0.36666666666666664,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
26,0.0,0.0,3.0,0.011172099999999999,18.6,259.8,0.014666666666666665,99.7013333333333,0.2586666666666666,0.18266666666666667,0.05466666666666666,0.025333333333333333,0.0,99.7013333333333,0.025333333333333333,,,0.026000000000000006,278.4,0.014666666666666665,20.43657566666667,-1.0,99.7013333333333,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,720.0,-1.0,1.0,1.0,0.0,0.5333333333333333,4.566666666666666,1.3666666666666667,0.36666666666666664,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
27,0.0,0.0,3.0,0.013939733333333332,22.866666666666667,591.9333333333333,0.018666666666666668,99.68799999999997,0.2653333333333333,0.18933333333333338,0.06266666666666666,0.028,0.0,99.68799999999997,0.028,,,0.026000000000000006,614.8,0.018666666666666668,28.004352466666667,-1.0,99.68799999999997,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,720.0,-1.0,1.0,1.0,0.0,0.3333333333333333,4.733333333333333,1.5666666666666667,0.43333333333333335,0.03333333333333333,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
28,0.0,0.0,3.0,0.016930833333333332,24.066666666666666,865.1333333333333,0.020000000000000004,99.63599999999997,0.31333333333333335,0.228,0.07200000000000001,0.030666666666666665,0.0,99.63599999999997,0.030666666666666665,,,0.026000000000000006,889.2,0.020000000000000004,34.896359266666664,-1.0,99.63599999999997,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,720.0,-1.0,1.0,1.0,0.0,0.3333333333333333,5.7,1.8,0.43333333333333335,0.06666666666666667,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
29,0.0,0.0,3.0,0.019762233333333334,26.2,1398.7333333333333,0.02266666666666667,99.60533333333332,0.3333333333333333,0.23733333333333337,0.08266666666666668,0.03866666666666667,0.0,99.60533333333332,0.03866666666666667,,,0.026000000000000006,1424.9333333333334,0.02266666666666667,42.4055058,-1.0,99.60533333333332,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,720.0,-1.0,1.0,1.0,0.0,0.3333333333333333,5.933333333333334,2.066666666666667,0.43333333333333335,0.13333333333333333,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
