Time,virion_half_life,dip_half_life,ifn_half_life,Global IFN Concentration Per Cell,Total Extracellular Virions,Total Extracellular DIPs,Percentage Dead Cells,Percentage Susceptible Cells,Percentage Infected Cells,Percentage Infected DIP-only Cells,Percentage Infected Both Cells,Percentage Antiviral Cells,Regrowth Count,Percentage Susceptible and Antiviral (Real Susceptible cells without regrowthed ones) Cells,Percentage Regrowthed or Regrowthed and Antiviral Cells,Probability Virion Infection,Probability DIP Infection,Per Particle Infection Chance RHO,Total Local Particles,Plaque Percentage,max_global_IFN,time_all_cells_uninfected,Percentage Uninfected Cells,num_plaques,GRID_SIZE,TIMESTEP,IFN_DELAY,STD_IFN_DELAY,ALPHA,RHO,TAU,BURST_SIZE_V,REGROWTH_MEAN,REGROWTH_STD,TIME_STEPS,MEAN_LYSIS_TIME,STANDARD_LYSIS_TIME,init_v_pfu_per_cell,init_d_pfu_per_cell,MEAN_ANTI_TIME_Per_Cell,STD_ANTI_TIME,R,BURST_SIZE_D,H,option,d_pfu_initial,v_pfu_initial,virionOnlyInfected,dipOnlyInfected,bothInfected,totalDeadFromV,totalDeadFromBoth,virionDiffusionRate,dipDiffusionRate,k_JumpR,jumpRadiusV,jumpRadiusD,jumpRandomly,par_celltocell_random,allowVirionJump,allowDIPJump,IFN_wave_radius,ifnWave,ifnBothFold,D_only_IFN_stimulate_ratio,BOTH_IFN_stimulate_ratio,totalRandomJumpVirions,totalRandomJumpDIPs
10,0.0,0.0,3.0,0.0003213,1.0,0.0,0.0,99.988,0.010666666666666666,0.0,0.0,0.0013333333333333333,0.0,99.988,0.0013333333333333333,,,0.026000000000000006,1.0,0.0,0.7449581666666667,-1.0,99.988,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
11,0.0,0.0,3.0,0.0003397333333333333,1.0,0.0,0.0,99.98666666666665,0.012,0.0,0.0,0.0013333333333333333,0.0,99.98666666666665,0.0013333333333333333,,,0.026000000000000006,1.0,0.0,0.8031636333333334,-1.0,99.98666666666665,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
12,0.0,0.0,3.0,0.0003651,1.0,0.0,0.0,99.98666666666665,0.012,0.0,0.0,0.0013333333333333333,0.0,99.98666666666665,0.0013333333333333333,,,0.026000000000000006,1.0,0.0,0.8493799666666667,-1.0,99.98666666666665,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
13,0.0,0.0,3.0,0.00037449999999999994,2.6,22.8,0.0013333333333333333,99.98399999999998,0.012,0.0,0.0,0.0026666666666666666,0.0,99.98399999999998,0.0026666666666666666,,,0.026000000000000006,25.4,0.0013333333333333333,0.9125330999999999,-1.0,99.98399999999998,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.3,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
14,0.0,0.0,3.0,0.0003713666666666667,5.8,68.4,0.004,99.96266666666666,0.026666666666666672,0.013333333333333334,0.004,0.006666666666666667,0.0,99.96266666666666,0.006666666666666667,,,0.026000000000000006,74.2,0.004,0.9610163333333333,-1.0,99.96266666666666,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.23333333333333334,0.3333333333333333,0.1,0.1,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
15,0.0,0.0,3.0,0.00036896666666666667,5.8,68.4,0.004,99.92933333333333,0.058666666666666666,0.04133333333333333,0.006666666666666667,0.008,0.0,99.92933333333333,0.008,,,0.026000000000000006,74.2,0.004,1.0213314,-1.0,99.92933333333333,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.26666666666666666,1.0333333333333334,0.16666666666666666,0.1,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
16,0.0,0.0,3.0,0.0003669333333333333,7.4,91.4,0.005333333333333333,99.91199999999999,0.07333333333333333,0.050666666666666665,0.009333333333333334,0.009333333333333334,0.0,99.91199999999999,0.009333333333333334,,,0.026000000000000006,98.8,0.005333333333333333,1.0692225666666668,-1.0,99.91199999999999,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.3333333333333333,1.2666666666666666,0.23333333333333334,0.13333333333333333,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
17,0.0,0.0,3.0,0.0003866666666666666,9.0,114.2,0.006666666666666667,99.88666666666667,0.09600000000000002,0.07200000000000001,0.012,0.010666666666666666,0.0,99.88666666666667,0.010666666666666666,,,0.026000000000000006,123.2,0.006666666666666667,1.132874,-1.0,99.88666666666667,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.3,1.8,0.3,0.16666666666666666,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
18,0.0,0.0,3.0,0.0004656333333333333,9.0,114.2,0.006666666666666667,99.86666666666665,0.11333333333333333,0.08,0.018666666666666665,0.013333333333333334,0.0,99.86666666666665,0.013333333333333334,,,0.026000000000000006,123.2,0.006666666666666667,1.2082095333333334,-1.0,99.86666666666665,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.36666666666666664,2.0,0.4666666666666667,0.16666666666666666,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
19,0.0,0.0,3.0,0.0008566666666666667,10.6,137.0,0.008,99.85866666666666,0.12000000000000001,0.08533333333333333,0.02266666666666667,0.013333333333333334,0.0,99.85866666666666,0.013333333333333334,,,0.026000000000000006,147.6,0.008,1.3575169333333332,-1.0,99.85866666666666,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.3,2.1333333333333333,0.5666666666666667,0.2,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
20,0.0,0.0,3.0,0.0017182333333333332,12.2,159.8,0.009333333333333334,99.83466666666666,0.13999999999999999,0.10266666666666667,0.02666666666666667,0.016,0.0,99.83466666666666,0.016,,,0.026000000000000006,172.0,0.009333333333333334,2.322154466666667,-1.0,99.83466666666666,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.26666666666666666,2.566666666666667,0.6666666666666666,0.23333333333333334,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
21,0.0,0.0,3.0,0.0028382333333333335,13.8,182.6,0.010666666666666666,99.81333333333332,0.15866666666666665,0.11866666666666667,0.03066666666666667,0.017333333333333333,0.0,99.81333333333332,0.017333333333333333,,,0.026000000000000006,196.4,0.010666666666666666,4.476495266666666,-1.0,99.81333333333332,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.23333333333333334,2.966666666666667,0.7666666666666667,0.26666666666666666,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
22,0.0,0.0,3.0,0.004100833333333333,15.4,205.4,0.012,99.788,0.18133333333333335,0.132,0.03866666666666667,0.018666666666666668,0.0,99.788,0.018666666666666668,,,0.026000000000000006,220.8,0.012,7.310267133333334,-1.0,99.788,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.26666666666666666,3.3,0.9666666666666667,0.3,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
23,0.0,0.0,3.0,0.005764099999999999,16.6,460.4,0.013333333333333332,99.75866666666667,0.20533333333333334,0.14800000000000002,0.044000000000000004,0.022666666666666665,0.0,99.75866666666667,0.022666666666666665,,,0.026000000000000006,477.0,0.013333333333333332,10.521123066666664,-1.0,99.75866666666667,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.3333333333333333,3.7,1.1,0.3,0.03333333333333333,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
24,0.0,0.0,3.0,0.007352766666666666,18.2,483.2,0.014666666666666666,99.73333333333333,0.22533333333333333,0.15866666666666668,0.050666666666666665,0.02666666666666667,0.0,99.73333333333333,0.02666666666666667,,,0.026000000000000006,501.4,0.014666666666666666,14.673255000000003,-1.0,99.73333333333333,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.4,3.966666666666667,1.2666666666666666,0.3333333333333333,0.03333333333333333,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
25,0.0,0.0,3.0,0.009160033333333335,20.066666666666666,2371.0666666666666,0.017333333333333333,99.71466666666667,0.23866666666666667,0.15866666666666665,0.06133333333333334,0.029333333333333333,0.0,99.71466666666667,0.029333333333333333,,,0.026000000000000006,2391.133333333333,0.017333333333333333,18.620527433333333,-1.0,99.71466666666667,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.4666666666666667,3.966666666666667,1.5333333333333334,0.3333333333333333,0.1,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
26,0.0,0.0,3.0,0.0107991,22.466666666666665,3451.0666666666666,0.020000000000000004,99.68,0.2653333333333333,0.1786666666666667,0.07200000000000001,0.034666666666666665,0.0,99.68,0.034666666666666665,,,0.026000000000000006,3473.5333333333333,0.020000000000000004,23.0664836,-1.0,99.68,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.36666666666666664,4.466666666666667,1.8,0.36666666666666664,0.13333333333333333,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
27,0.0,0.0,3.0,0.012652633333333333,24.466666666666665,3883.266666666667,0.02266666666666667,99.65466666666667,0.28533333333333327,0.18533333333333335,0.08133333333333334,0.037333333333333336,0.0,99.65466666666667,0.037333333333333336,,,0.026000000000000006,3907.733333333333,0.02266666666666667,27.33816843333334,-1.0,99.65466666666667,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.4666666666666667,4.633333333333334,2.033333333333333,0.36666666666666664,0.2,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
28,0.0,0.0,3.0,0.014669033333333335,24.466666666666665,3883.266666666667,0.02266666666666667,99.62533333333334,0.3106666666666666,0.20933333333333337,0.08933333333333332,0.04133333333333333,0.0,99.62533333333334,0.04133333333333333,,,0.026000000000000006,3907.733333333333,0.02266666666666667,32.172516,-1.0,99.62533333333334,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.3,5.233333333333333,2.2333333333333334,0.36666666666666664,0.2,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
29,0.0,0.0,3.0,0.01666906666666667,25.666666666666668,4138.066666666667,0.024,99.61600000000001,0.31599999999999995,0.20266666666666666,0.09866666666666667,0.044000000000000004,0.0,99.61600000000001,0.044000000000000004,,,0.026000000000000006,4163.733333333334,0.024,37.59248296666667,-1.0,99.61600000000001,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.36666666666666664,5.066666666666666,2.466666666666667,0.36666666666666664,0.23333333333333334,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
30,0.0,0.0,3.0,0.018602300000000002,30.333333333333332,18001.966666666667,0.03066666666666667,99.59733333333334,0.32399999999999984,0.20400000000000004,0.10400000000000001,0.048,0.0,99.59733333333334,0.048,,,0.026000000000000006,18032.3,0.03066666666666667,42.83249303333332,-1.0,99.59733333333334,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.4,5.1,2.6,0.36666666666666664,0.4,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
31,0.0,0.0,3.0,0.020405200000000002,32.733333333333334,19411.366666666665,0.034666666666666665,99.56266666666666,0.34666666666666657,0.22,0.11066666666666668,0.05600000000000001,0.0,99.56266666666666,0.05600000000000001,,,0.026000000000000006,19444.1,0.034666666666666665,47.618006799999996,-1.0,99.56266666666666,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.4,5.5,2.7666666666666666,0.36666666666666664,0.5,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
32,0.0,0.0,3.0,0.02228933333333333,34.333333333333336,28393.566666666666,0.037333333333333336,99.53733333333335,0.3626666666666665,0.22666666666666666,0.12133333333333333,0.06266666666666666,0.0,99.53733333333335,0.06266666666666666,,,0.026000000000000006,28427.9,0.037333333333333336,52.315763,-1.0,99.53733333333335,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.36666666666666664,5.666666666666667,3.033333333333333,0.36666666666666664,0.5666666666666667,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
33,0.0,0.0,3.0,0.0249193,38.46666666666667,80060.2,0.04266666666666667,99.52400000000002,0.36533333333333323,0.216,0.132,0.068,0.0,99.52400000000002,0.068,,,0.026000000000000006,80098.66666666667,0.04266666666666667,57.197538900000005,-1.0,99.52400000000002,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.43333333333333335,5.4,3.3,0.4,0.6666666666666666,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
34,0.0,0.0,3.0,0.02671886666666667,45.666666666666664,100227.3,0.050666666666666665,99.49066666666667,0.3853333333333332,0.23599999999999996,0.13333333333333333,0.07333333333333333,0.0,99.49066666666667,0.07333333333333333,,,0.026000000000000006,100272.96666666666,0.050666666666666665,63.44604716666665,-1.0,99.49066666666667,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.4,5.9,3.3333333333333335,0.43333333333333335,0.8333333333333334,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
35,0.0,0.0,3.0,0.0286575,52.333333333333336,437588.4666666667,0.058666666666666666,99.408,0.45199999999999996,0.2946666666666667,0.14400000000000002,0.08133333333333333,0.0,99.408,0.08133333333333333,,,0.026000000000000006,437640.8,0.058666666666666666,67.79077406666666,-1.0,99.408,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.3333333333333333,7.366666666666666,3.6,0.4666666666666667,1.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
36,0.0,0.0,3.0,0.03025513333333333,62.06666666666667,527735.4,0.07333333333333333,99.33599999999998,0.4986666666666666,0.3413333333333334,0.14666666666666664,0.09200000000000001,0.0,99.33599999999998,0.09200000000000001,,,0.026000000000000006,527797.4666666667,0.07333333333333333,73.00528513333333,-1.0,99.33599999999998,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.26666666666666666,8.533333333333333,3.6666666666666665,0.4666666666666667,1.3666666666666667,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
37,0.0,0.0,3.0,0.032020099999999996,67.93333333333334,897399.5,0.08266666666666668,99.252,0.5519999999999998,0.36933333333333335,0.17066666666666663,0.11333333333333331,0.0,99.252,0.11333333333333331,,,0.026000000000000006,897467.4333333333,0.08266666666666668,76.90041603333334,-1.0,99.252,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,695.0,-1.0,1.0,1.0,0.0,0.3,9.233333333333333,4.266666666666667,0.4666666666666667,1.6,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
