Time,virion_half_life,dip_half_life,ifn_half_life,Global IFN Concentration Per Cell,Total Extracellular Virions,Total Extracellular DIPs,Percentage Dead Cells,Percentage Susceptible Cells,Percentage Infected Cells,Percentage Infected DIP-only Cells,Percentage Infected Both Cells,Percentage Antiviral Cells,Regrowth Count,Percentage Susceptible and Antiviral (Real Susceptible cells without regrowthed ones) Cells,Percentage Regrowthed or Regrowthed and Antiviral Cells,Probability Virion Infection,Probability DIP Infection,Per Particle Infection Chance RHO,Total Local Particles,Plaque Percentage,max_global_IFN,time_all_cells_uninfected,Percentage Uninfected Cells,num_plaques,GRID_SIZE,TIMESTEP,IFN_DELAY,STD_IFN_DELAY,ALPHA,RHO,TAU,BURST_SIZE_V,REGROWTH_MEAN,REGROWTH_STD,TIME_STEPS,MEAN_LYSIS_TIME,STANDARD_LYSIS_TIME,init_v_pfu_per_cell,init_d_pfu_per_cell,MEAN_ANTI_TIME_Per_Cell,STD_ANTI_TIME,R,BURST_SIZE_D,H,option,d_pfu_initial,v_pfu_initial,virionOnlyInfected,dipOnlyInfected,bothInfected,totalDeadFromV,totalDeadFromBoth,virionDiffusionRate,dipDiffusionRate,k_JumpR,jumpRadiusV,jumpRadiusD,jumpRandomly,par_celltocell_random,allowVirionJump,allowDIPJump,IFN_wave_radius,ifnWave,ifnBothFold,D_only_IFN_stimulate_ratio,BOTH_IFN_stimulate_ratio,totalRandomJumpVirions,totalRandomJumpDIPs
16,0.0,0.0,3.0,0.0012684333333333332,5.8,70.8,0.004,99.90933333333332,0.08266666666666667,0.05600000000000001,0.009333333333333334,0.004,0.0,99.90933333333332,0.004,,,0.026000000000000006,76.6,0.004,2.034715633333333,-1.0,99.90933333333332,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.43333333333333335,1.4,0.23333333333333334,0.1,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
17,0.0,0.0,3.0,0.0017075,7.4,94.4,0.005333333333333333,99.90533333333332,0.08533333333333333,0.06000000000000001,0.012,0.004,0.0,99.90533333333332,0.004,,,0.026000000000000006,101.8,0.005333333333333333,3.2023215333333335,-1.0,99.90533333333332,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.3333333333333333,1.5,0.3,0.13333333333333333,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
18,0.0,0.0,3.0,0.0025442000000000004,7.4,94.4,0.005333333333333333,99.88533333333332,0.10400000000000001,0.07466666666666667,0.013333333333333334,0.005333333333333333,0.0,99.88533333333332,0.005333333333333333,,,0.026000000000000006,101.8,0.005333333333333333,4.340561466666667,-1.0,99.88533333333332,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.4,1.8666666666666667,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
19,0.0,0.0,3.0,0.0039750666666666665,10.6,141.6,0.008,99.87866666666665,0.10666666666666667,0.07333333333333333,0.014666666666666666,0.006666666666666667,0.0,99.87866666666665,0.006666666666666667,,,0.026000000000000006,152.2,0.008,6.464691966666666,-1.0,99.87866666666665,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.4666666666666667,1.8333333333333333,0.36666666666666664,0.2,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
20,0.0,0.0,3.0,0.0049459333333333345,13.8,188.8,0.010666666666666665,99.84266666666664,0.14,0.10666666666666667,0.02,0.006666666666666667,0.0,99.84266666666664,0.006666666666666667,,,0.026000000000000006,202.6,0.010666666666666665,10.015509966666666,-1.0,99.84266666666664,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.3333333333333333,2.6666666666666665,0.5,0.26666666666666666,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
21,0.0,0.0,3.0,0.005867733333333333,17.0,236.0,0.013333333333333332,99.80666666666666,0.1693333333333333,0.12933333333333336,0.025333333333333333,0.010666666666666666,0.0,99.80666666666666,0.010666666666666666,,,0.026000000000000006,253.0,0.013333333333333332,12.515628900000001,-1.0,99.80666666666666,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.36666666666666664,3.2333333333333334,0.6333333333333333,0.3333333333333333,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
22,0.0,0.0,3.0,0.007081166666666666,17.0,236.0,0.013333333333333332,99.76133333333331,0.212,0.16000000000000003,0.032,0.013333333333333332,0.0,99.76133333333331,0.013333333333333332,,,0.026000000000000006,253.0,0.013333333333333332,14.927752966666667,-1.0,99.76133333333331,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.5,4.0,0.8,0.3333333333333333,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
23,0.0,0.0,3.0,0.008396933333333334,18.6,259.6,0.014666666666666665,99.736,0.23466666666666663,0.17733333333333334,0.042666666666666665,0.014666666666666666,0.0,99.736,0.014666666666666666,,,0.026000000000000006,278.2,0.014666666666666665,17.966403633333336,-1.0,99.736,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.36666666666666664,4.433333333333334,1.0666666666666667,0.36666666666666664,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
24,0.0,0.0,3.0,0.009656233333333332,20.2,283.2,0.016,99.71599999999998,0.252,0.18933333333333338,0.05066666666666666,0.016,0.0,99.71599999999998,0.016,,,0.026000000000000006,303.4,0.016,21.158899133333332,-1.0,99.71599999999998,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.3,4.733333333333333,1.2666666666666666,0.4,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
25,0.0,0.0,3.0,0.011348833333333334,21.0,471.6,0.017333333333333333,99.69199999999998,0.272,0.2,0.05866666666666667,0.018666666666666665,0.0,99.69199999999998,0.018666666666666665,,,0.026000000000000006,492.6,0.017333333333333333,24.416294566666668,-1.0,99.69199999999998,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.3333333333333333,5.0,1.4666666666666666,0.4,0.03333333333333333,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
26,0.0,0.0,3.0,0.0131514,21.8,660.0,0.018666666666666668,99.67066666666666,0.29066666666666663,0.2146666666666667,0.06266666666666666,0.02,0.0,99.67066666666666,0.02,,,0.026000000000000006,681.8,0.018666666666666668,28.667613400000004,-1.0,99.67066666666666,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.3333333333333333,5.366666666666666,1.5666666666666667,0.4,0.06666666666666667,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
27,0.0,0.0,3.0,0.015731000000000002,22.6,848.4,0.02,99.652,0.30400000000000005,0.22133333333333335,0.06933333333333333,0.024000000000000004,0.0,99.652,0.024000000000000004,,,0.026000000000000006,871.0,0.02,33.0886741,-1.0,99.652,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.3333333333333333,5.533333333333333,1.7333333333333334,0.4,0.1,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
28,0.0,0.0,3.0,0.0186013,26.866666666666667,2499.1666666666665,0.025333333333333333,99.64133333333332,0.3066666666666667,0.21333333333333332,0.07600000000000001,0.02666666666666667,0.0,99.64133333333332,0.02666666666666667,,,0.026000000000000006,2526.0333333333333,0.025333333333333333,39.441800199999996,-1.0,99.64133333333332,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.43333333333333335,5.333333333333333,1.9,0.43333333333333335,0.2,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
29,0.0,0.0,3.0,0.02124823333333333,28.6,14461.333333333334,0.028,99.59733333333334,0.344,0.23466666666666663,0.09333333333333335,0.030666666666666665,0.0,99.59733333333334,0.030666666666666665,,,0.026000000000000006,14489.933333333332,0.028,46.670336533333334,-1.0,99.59733333333334,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.4,5.866666666666666,2.3333333333333335,0.43333333333333335,0.26666666666666666,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
30,0.0,0.0,3.0,0.0236007,29.4,15623.133333333333,0.029333333333333333,99.58,0.3573333333333333,0.23999999999999996,0.10133333333333333,0.03333333333333333,0.0,99.58,0.03333333333333333,,,0.026000000000000006,15652.533333333333,0.029333333333333333,53.758758766666666,-1.0,99.58,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.4,6.0,2.533333333333333,0.43333333333333335,0.3,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
31,0.0,0.0,3.0,0.025919166666666667,31.0,74501.53333333334,0.032,99.56400000000002,0.364,0.22666666666666668,0.11599999999999998,0.04,0.0,99.56400000000002,0.04,,,0.026000000000000006,74532.53333333334,0.032,59.887735766666665,-1.0,99.56400000000002,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.5333333333333333,5.666666666666667,2.9,0.43333333333333335,0.36666666666666664,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
32,0.0,0.0,3.0,0.027938300000000003,32.6,177929.93333333332,0.03466666666666667,99.54666666666665,0.3693333333333333,0.22533333333333333,0.128,0.04933333333333334,0.0,99.54666666666665,0.04933333333333334,,,0.026000000000000006,177962.53333333333,0.03466666666666667,66.09125453333334,-1.0,99.54666666666665,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.4,5.633333333333334,3.2,0.43333333333333335,0.43333333333333335,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
33,0.0,0.0,3.0,0.029884499999999998,33.8,178201.33333333334,0.036000000000000004,99.528,0.376,0.22266666666666665,0.13866666666666666,0.060000000000000005,0.0,99.528,0.060000000000000005,,,0.026000000000000006,178235.13333333333,0.036000000000000004,70.28538453333334,-1.0,99.528,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.36666666666666664,5.566666666666666,3.466666666666667,0.43333333333333335,0.4666666666666667,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
34,0.0,0.0,3.0,0.0314811,40.333333333333336,195538.33333333334,0.04400000000000001,99.50666666666666,0.38133333333333325,0.22400000000000003,0.14266666666666666,0.068,0.0,99.50666666666666,0.068,,,0.026000000000000006,195578.66666666666,0.04400000000000001,75.0332535,-1.0,99.50666666666666,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.36666666666666664,5.6,3.566666666666667,0.4666666666666667,0.6333333333333333,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
35,0.0,0.0,3.0,0.033150033333333336,45.4,199043.83333333334,0.050666666666666665,99.44133333333335,0.4306666666666666,0.2706666666666667,0.14533333333333334,0.07733333333333334,0.0,99.44133333333335,0.07733333333333334,,,0.026000000000000006,199089.23333333334,0.050666666666666665,78.80051483333334,-1.0,99.44133333333335,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.36666666666666664,6.766666666666667,3.6333333333333333,0.4666666666666667,0.8,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
36,0.0,0.0,3.0,0.034792166666666666,52.333333333333336,237973.66666666666,0.060000000000000005,99.38533333333334,0.46799999999999997,0.3026666666666667,0.156,0.08666666666666667,0.0,99.38533333333334,0.08666666666666667,,,0.026000000000000006,238026.0,0.060000000000000005,83.30629713333332,-1.0,99.38533333333334,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,715.0,-1.0,1.0,1.0,0.0,0.23333333333333334,7.566666666666666,3.9,0.5,1.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
