Time,virion_half_life,dip_half_life,ifn_half_life,Global IFN Concentration Per Cell,Total Extracellular Virions,Total Extracellular DIPs,Percentage Dead Cells,Percentage Susceptible Cells,Percentage Infected Cells,Percentage Infected DIP-only Cells,Percentage Infected Both Cells,Percentage Antiviral Cells,Regrowth Count,Percentage Susceptible and Antiviral (Real Susceptible cells without regrowthed ones) Cells,Percentage Regrowthed or Regrowthed and Antiviral Cells,Probability Virion Infection,Probability DIP Infection,Per Particle Infection Chance RHO,Total Local Particles,Plaque Percentage,max_global_IFN,time_all_cells_uninfected,Percentage Uninfected Cells,num_plaques,GRID_SIZE,TIMESTEP,IFN_DELAY,STD_IFN_DELAY,ALPHA,RHO,TAU,BURST_SIZE_V,REGROWTH_MEAN,REGROWTH_STD,TIME_STEPS,MEAN_LYSIS_TIME,STANDARD_LYSIS_TIME,init_v_pfu_per_cell,init_d_pfu_per_cell,MEAN_ANTI_TIME_Per_Cell,STD_ANTI_TIME,R,BURST_SIZE_D,H,option,d_pfu_initial,v_pfu_initial,virionOnlyInfected,dipOnlyInfected,bothInfected,totalDeadFromV,totalDeadFromBoth,virionDiffusionRate,dipDiffusionRate,k_JumpR,jumpRadiusV,jumpRadiusD,jumpRandomly,par_celltocell_random,allowVirionJump,allowDIPJump,IFN_wave_radius,ifnWave,ifnBothFold,D_only_IFN_stimulate_ratio,BOTH_IFN_stimulate_ratio,totalRandomJumpVirions,totalRandomJumpDIPs
10,0.0,0.0,3.0,0.0001989666666666667,1.0,0.0,0.0,99.98933333333335,0.010666666666666666,0.0,0.0,0.0,0.0,99.98933333333335,0.0,,,0.026000000000000006,1.0,0.0,0.3597055333333333,-1.0,99.98933333333335,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
11,0.0,0.0,3.0,0.00024266666666666667,1.0,0.0,0.0,99.98800000000001,0.011999999999999999,0.0,0.0,0.0,0.0,99.98800000000001,0.0,,,0.026000000000000006,1.0,0.0,0.49726616666666673,-1.0,99.98800000000001,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
12,0.0,0.0,3.0,0.00028789999999999995,1.0,0.0,0.0,99.98666666666668,0.013333333333333332,0.0,0.0,0.0,0.0,99.98666666666668,0.0,,,0.026000000000000006,1.0,0.0,0.6064917000000001,-1.0,99.98666666666668,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
13,0.0,0.0,3.0,0.0003344666666666667,1.0,0.0,0.0,99.98666666666668,0.013333333333333332,0.0,0.0,0.0,0.0,99.98666666666668,0.0,,,0.026000000000000006,1.0,0.0,0.7196755666666665,-1.0,99.98666666666668,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
14,0.0,0.0,3.0,0.00036079999999999993,2.6,23.4,0.0013333333333333333,99.98666666666668,0.011999999999999999,0.0,0.0,0.0,0.0,99.98666666666668,0.0,,,0.026000000000000006,26.0,0.0013333333333333333,0.8360021999999999,-1.0,99.98666666666668,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.3,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
15,0.0,0.0,3.0,0.00038173333333333336,2.6,23.4,0.0013333333333333333,99.96933333333332,0.028000000000000008,0.013333333333333334,0.0013333333333333333,0.0013333333333333333,0.0,99.96933333333332,0.0013333333333333333,,,0.026000000000000006,26.0,0.0013333333333333333,0.9250486,-1.0,99.96933333333332,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
16,0.0,0.0,3.0,0.00039833333333333333,4.2,46.8,0.0026666666666666666,99.96266666666666,0.03333333333333334,0.016,0.0026666666666666666,0.0013333333333333333,0.0,99.96266666666666,0.0013333333333333333,,,0.026000000000000006,51.0,0.0026666666666666666,0.9957531666666666,-1.0,99.96266666666666,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.36666666666666664,0.4,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
17,0.0,0.0,3.0,0.00043263333333333335,4.2,46.8,0.0026666666666666666,99.94533333333334,0.04933333333333334,0.028,0.008,0.0026666666666666666,0.0,99.94533333333334,0.0026666666666666666,,,0.026000000000000006,51.0,0.0026666666666666666,1.0750314,-1.0,99.94533333333334,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.3333333333333333,0.7,0.2,0.06666666666666667,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
18,0.0,0.0,3.0,0.0005023333333333334,5.8,70.4,0.004,99.936,0.05733333333333334,0.036000000000000004,0.009333333333333334,0.0026666666666666666,0.0,99.936,0.0026666666666666666,,,0.026000000000000006,76.2,0.004,1.164436533333333,-1.0,99.936,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.3,0.9,0.23333333333333334,0.1,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
19,0.0,0.0,3.0,0.0007374666666666668,7.4,94.0,0.005333333333333333,99.91466666666665,0.07600000000000001,0.052000000000000005,0.009333333333333334,0.004,0.0,99.91466666666665,0.004,,,0.026000000000000006,101.4,0.005333333333333333,1.3361613999999997,-1.0,99.91466666666665,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.36666666666666664,1.3,0.23333333333333334,0.13333333333333333,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
20,0.0,0.0,3.0,0.0010199666666666667,7.4,94.0,0.005333333333333333,99.89599999999999,0.09333333333333332,0.06533333333333333,0.012,0.005333333333333333,0.0,99.89599999999999,0.005333333333333333,,,0.026000000000000006,101.4,0.005333333333333333,1.9790782333333332,-1.0,99.89599999999999,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.4,1.6333333333333333,0.3,0.13333333333333333,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
21,0.0,0.0,3.0,0.0014990666666666668,9.0,117.4,0.006666666666666667,99.88666666666667,0.10133333333333333,0.07466666666666667,0.013333333333333332,0.005333333333333333,0.0,99.88666666666667,0.005333333333333333,,,0.026000000000000006,126.4,0.006666666666666667,2.6758370333333334,-1.0,99.88666666666667,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.3333333333333333,1.8666666666666667,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
22,0.0,0.0,3.0,0.0023147666666666665,9.933333333333334,329.8666666666667,0.008,99.86399999999999,0.11866666666666667,0.08533333333333333,0.013333333333333334,0.009333333333333334,0.0,99.86399999999999,0.009333333333333334,,,0.026000000000000006,339.8,0.008,3.8540987000000007,-1.0,99.86399999999999,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.5,2.1333333333333333,0.3333333333333333,0.16666666666666666,0.03333333333333333,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
23,0.0,0.0,3.0,0.0032517000000000006,13.133333333333333,376.6666666666667,0.010666666666666665,99.84533333333333,0.13333333333333333,0.09733333333333334,0.018666666666666668,0.010666666666666665,0.0,99.84533333333333,0.010666666666666665,,,0.026000000000000006,389.8,0.010666666666666665,5.944523566666667,-1.0,99.84533333333333,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.43333333333333335,2.433333333333333,0.4666666666666667,0.23333333333333334,0.03333333333333333,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
24,0.0,0.0,3.0,0.0040613,14.2,657.6666666666666,0.012,99.80933333333331,0.168,0.12266666666666667,0.025333333333333333,0.010666666666666665,0.0,99.80933333333331,0.010666666666666665,,,0.026000000000000006,671.8666666666667,0.012,8.2934155,-1.0,99.80933333333331,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.5,3.066666666666667,0.6333333333333333,0.23333333333333334,0.06666666666666667,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
25,0.0,0.0,3.0,0.005286933333333335,15.8,681.0666666666667,0.013333333333333332,99.78533333333331,0.19066666666666665,0.14133333333333334,0.03333333333333333,0.010666666666666665,0.0,99.78533333333331,0.010666666666666665,,,0.026000000000000006,696.8666666666667,0.013333333333333332,10.331910099999998,-1.0,99.78533333333331,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.4,3.533333333333333,0.8333333333333334,0.26666666666666666,0.06666666666666667,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
26,0.0,0.0,3.0,0.006419833333333333,17.4,704.4666666666667,0.014666666666666666,99.77066666666664,0.204,0.15066666666666667,0.04133333333333334,0.010666666666666665,0.0,99.77066666666664,0.010666666666666665,,,0.026000000000000006,721.8666666666667,0.014666666666666666,13.287305766666668,-1.0,99.77066666666664,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.3,3.7666666666666666,1.0333333333333334,0.3,0.06666666666666667,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
27,0.0,0.0,3.0,0.007810366666666666,17.4,704.4666666666667,0.014666666666666666,99.74133333333333,0.23199999999999996,0.164,0.05333333333333334,0.012,0.0,99.74133333333333,0.012,,,0.026000000000000006,721.8666666666667,0.014666666666666666,16.173989333333335,-1.0,99.74133333333333,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.36666666666666664,4.1,1.3333333333333333,0.3,0.06666666666666667,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
28,0.0,0.0,3.0,0.009427,20.6,751.2666666666667,0.017333333333333333,99.73199999999999,0.23600000000000002,0.16533333333333333,0.05733333333333334,0.014666666666666665,0.0,99.73199999999999,0.014666666666666665,,,0.026000000000000006,771.8666666666667,0.017333333333333333,19.658056133333332,-1.0,99.73199999999999,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.3333333333333333,4.133333333333334,1.4333333333333333,0.36666666666666664,0.06666666666666667,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
29,0.0,0.0,3.0,0.0112991,21.8,1020.6666666666666,0.018666666666666668,99.69466666666666,0.2693333333333333,0.19066666666666665,0.064,0.017333333333333333,0.0,99.69466666666666,0.017333333333333333,,,0.026000000000000006,1042.4666666666667,0.018666666666666668,23.759473500000002,-1.0,99.69466666666666,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.36666666666666664,4.766666666666667,1.6,0.36666666666666664,0.1,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
30,0.0,0.0,3.0,0.0136968,21.8,1020.6666666666666,0.018666666666666668,99.66399999999999,0.2946666666666666,0.21066666666666667,0.07066666666666667,0.02266666666666667,0.0,99.66399999999999,0.02266666666666667,,,0.026000000000000006,1042.4666666666667,0.018666666666666668,28.520477233333335,-1.0,99.66399999999999,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.3333333333333333,5.266666666666667,1.7666666666666666,0.36666666666666664,0.1,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
31,0.0,0.0,3.0,0.016234633333333335,24.6,2622.4666666666667,0.022666666666666665,99.65333333333332,0.2973333333333333,0.19866666666666669,0.07600000000000001,0.02666666666666667,0.0,99.65333333333332,0.02666666666666667,,,0.026000000000000006,2647.0666666666666,0.022666666666666665,34.396338166666666,-1.0,99.65333333333332,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.5666666666666667,4.966666666666667,1.9,0.36666666666666664,0.2,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
32,0.0,0.0,3.0,0.01825303333333333,29.666666666666668,54146.53333333333,0.029333333333333333,99.61866666666668,0.3186666666666666,0.21200000000000002,0.08933333333333335,0.03333333333333333,0.0,99.61866666666668,0.03333333333333333,,,0.026000000000000006,54176.2,0.029333333333333333,40.66434260000001,-1.0,99.61866666666668,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.43333333333333335,5.3,2.2333333333333334,0.4,0.3333333333333333,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
33,0.0,0.0,3.0,0.020259433333333333,32.86666666666667,107953.93333333333,0.03333333333333333,99.57600000000001,0.356,0.23466666666666666,0.10933333333333334,0.03466666666666666,0.0,99.57600000000001,0.03466666666666666,,,0.026000000000000006,107986.8,0.03333333333333333,45.7416321,-1.0,99.57600000000001,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.3,5.866666666666666,2.7333333333333334,0.43333333333333335,0.4,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
34,0.0,0.0,3.0,0.022138600000000005,36.733333333333334,528788.0666666667,0.03866666666666667,99.54933333333335,0.37066666666666664,0.23866666666666667,0.11733333333333335,0.04133333333333334,0.0,99.54933333333335,0.04133333333333334,,,0.026000000000000006,528824.8,0.03866666666666667,51.13030833333333,-1.0,99.54933333333335,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.36666666666666664,5.966666666666667,2.933333333333333,0.43333333333333335,0.5333333333333333,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
35,0.0,0.0,3.0,0.02370953333333333,39.53333333333333,529080.8666666667,0.04133333333333334,99.50133333333333,0.4119999999999999,0.2653333333333333,0.12933333333333336,0.045333333333333344,0.0,99.50133333333333,0.045333333333333344,,,0.026000000000000006,529120.4,0.04133333333333334,56.47180849999999,-1.0,99.50133333333333,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.43333333333333335,6.633333333333334,3.2333333333333334,0.4666666666666667,0.5666666666666667,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
36,0.0,0.0,3.0,0.0257503,44.6,549422.6666666666,0.04800000000000001,99.46133333333334,0.43733333333333324,0.2773333333333333,0.14400000000000002,0.05333333333333334,0.0,99.46133333333334,0.05333333333333334,,,0.026000000000000006,549467.2666666667,0.04800000000000001,60.7677609,-1.0,99.46133333333334,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.4,6.933333333333334,3.6,0.5,0.7,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
37,0.0,0.0,3.0,0.027763200000000002,46.2,1773223.0666666667,0.050666666666666665,99.42133333333332,0.46799999999999997,0.29600000000000004,0.15466666666666665,0.060000000000000005,0.0,99.42133333333332,0.060000000000000005,,,0.026000000000000006,1773269.2666666666,0.050666666666666665,66.3452471,-1.0,99.42133333333332,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,710.0,-1.0,1.0,1.0,0.0,0.43333333333333335,7.4,3.8666666666666667,0.5,0.7666666666666667,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
