Time,virion_half_life,dip_half_life,ifn_half_life,Global IFN Concentration Per Cell,Total Extracellular Virions,Total Extracellular DIPs,Percentage Dead Cells,Percentage Susceptible Cells,Percentage Infected Cells,Percentage Infected DIP-only Cells,Percentage Infected Both Cells,Percentage Antiviral Cells,Regrowth Count,Percentage Susceptible and Antiviral (Real Susceptible cells without regrowthed ones) Cells,Percentage Regrowthed or Regrowthed and Antiviral Cells,Probability Virion Infection,Probability DIP Infection,Per Particle Infection Chance RHO,Total Local Particles,Plaque Percentage,max_global_IFN,time_all_cells_uninfected,Percentage Uninfected Cells,num_plaques,GRID_SIZE,TIMESTEP,IFN_DELAY,STD_IFN_DELAY,ALPHA,RHO,TAU,BURST_SIZE_V,REGROWTH_MEAN,REGROWTH_STD,TIME_STEPS,MEAN_LYSIS_TIME,STANDARD_LYSIS_TIME,init_v_pfu_per_cell,init_d_pfu_per_cell,MEAN_ANTI_TIME_Per_Cell,STD_ANTI_TIME,R,BURST_SIZE_D,H,option,d_pfu_initial,v_pfu_initial,virionOnlyInfected,dipOnlyInfected,bothInfected,totalDeadFromV,totalDeadFromBoth,virionDiffusionRate,dipDiffusionRate,k_JumpR,jumpRadiusV,jumpRadiusD,jumpRandomly,par_celltocell_random,allowVirionJump,allowDIPJump,IFN_wave_radius,ifnWave,ifnBothFold,D_only_IFN_stimulate_ratio,BOTH_IFN_stimulate_ratio,totalRandomJumpVirions,totalRandomJumpDIPs
10,0.0,0.0,3.0,0.00028533333333333335,1.0,0.0,0.0,99.98533333333333,0.014666666666666665,0.0,0.0,0.0,0.0,99.98533333333333,0.0,,,0.026000000000000006,1.0,0.0,0.5651335,-1.0,99.98533333333333,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
11,0.0,0.0,3.0,0.00034303333333333334,1.0,0.0,0.0,99.98533333333333,0.014666666666666665,0.0,0.0,0.0,0.0,99.98533333333333,0.0,,,0.026000000000000006,1.0,0.0,0.7132930666666667,-1.0,99.98533333333333,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
12,0.0,0.0,3.0,0.00038879999999999996,1.0,0.0,0.0,99.98533333333333,0.014666666666666665,0.0,0.0,0.0,0.0,99.98533333333333,0.0,,,0.026000000000000006,1.0,0.0,0.8573911,-1.0,99.98533333333333,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
13,0.0,0.0,3.0,0.00042510000000000003,1.0,0.0,0.0,99.98533333333333,0.014666666666666665,0.0,0.0,0.0,0.0,99.98533333333333,0.0,,,0.026000000000000006,1.0,0.0,0.9718073999999999,-1.0,99.98533333333333,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
14,0.0,0.0,3.0,0.0004539666666666667,1.0,0.0,0.0,99.98399999999998,0.016,0.0,0.0,0.0,0.0,99.98399999999998,0.0,,,0.026000000000000006,1.0,0.0,1.0626561666666665,-1.0,99.98399999999998,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
15,0.0,0.0,3.0,0.0004662,4.2,43.2,0.0026666666666666666,99.98133333333332,0.014666666666666665,0.0,0.0,0.0013333333333333333,0.0,99.98133333333332,0.0013333333333333333,,,0.026000000000000006,47.4,0.0026666666666666666,1.1347916666666664,-1.0,99.98133333333332,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.36666666666666664,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
16,0.0,0.0,3.0,0.00048666666666666666,4.2,43.2,0.0026666666666666666,99.94533333333332,0.04933333333333334,0.03066666666666667,0.0026666666666666666,0.0026666666666666666,0.0,99.94533333333332,0.0026666666666666666,,,0.026000000000000006,47.4,0.0026666666666666666,1.2161584666666665,-1.0,99.94533333333332,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.4,0.7666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
17,0.0,0.0,3.0,0.0004921999999999999,7.4,86.4,0.005333333333333333,99.93333333333334,0.058666666666666666,0.03866666666666667,0.008,0.0026666666666666666,0.0,99.93333333333334,0.0026666666666666666,,,0.026000000000000006,93.8,0.005333333333333333,1.3072218666666666,-1.0,99.93333333333334,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.3,0.9666666666666667,0.2,0.13333333333333333,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
18,0.0,0.0,3.0,0.00048593333333333324,7.4,86.4,0.005333333333333333,99.90666666666667,0.08533333333333333,0.060000000000000005,0.012,0.0026666666666666666,0.0,99.90666666666667,0.0026666666666666666,,,0.026000000000000006,93.8,0.005333333333333333,1.3736862333333333,-1.0,99.90666666666667,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.3333333333333333,1.5,0.3,0.13333333333333333,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
19,0.0,0.0,3.0,0.0004811333333333333,9.0,108.0,0.006666666666666667,99.89333333333335,0.09733333333333334,0.07466666666666667,0.012,0.0026666666666666666,0.0,99.89333333333335,0.0026666666666666666,,,0.026000000000000006,117.0,0.006666666666666667,1.4264602666666668,-1.0,99.89333333333335,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.26666666666666666,1.8666666666666667,0.3,0.16666666666666666,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
20,0.0,0.0,3.0,0.0005723666666666668,12.2,151.2,0.009333333333333334,99.87333333333335,0.11333333333333334,0.08666666666666667,0.014666666666666665,0.004,0.0,99.87333333333335,0.004,,,0.026000000000000006,163.4,0.009333333333333334,1.465044666666667,-1.0,99.87333333333335,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.3,2.1666666666666665,0.36666666666666664,0.23333333333333334,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
21,0.0,0.0,3.0,0.0013013333333333336,13.8,172.8,0.010666666666666666,99.84000000000002,0.14533333333333334,0.10400000000000001,0.02666666666666667,0.004,0.0,99.84000000000002,0.004,,,0.026000000000000006,186.6,0.010666666666666666,1.660913266666667,-1.0,99.84000000000002,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.36666666666666664,2.6,0.6666666666666666,0.26666666666666666,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
22,0.0,0.0,3.0,0.0026023666666666664,15.4,194.4,0.012,99.81466666666668,0.16933333333333334,0.11333333333333333,0.037333333333333336,0.004,0.0,99.81466666666668,0.004,,,0.026000000000000006,209.8,0.012,3.5553628666666666,-1.0,99.81466666666668,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.4666666666666667,2.8333333333333335,0.9333333333333333,0.3,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
23,0.0,0.0,3.0,0.003797,17.0,216.0,0.013333333333333332,99.78400000000002,0.19733333333333333,0.13066666666666665,0.042666666666666665,0.005333333333333333,0.0,99.78400000000002,0.005333333333333333,,,0.026000000000000006,233.0,0.013333333333333332,6.7136449,-1.0,99.78400000000002,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.6,3.2666666666666666,1.0666666666666667,0.3333333333333333,0.0,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
24,0.0,0.0,3.0,0.005172933333333334,19.4,394.8,0.016,99.75733333333334,0.22,0.14666666666666667,0.052,0.006666666666666667,0.0,99.75733333333334,0.006666666666666667,,,0.026000000000000006,414.2,0.016,9.696493233333335,-1.0,99.75733333333334,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.5333333333333333,3.6666666666666665,1.3,0.36666666666666664,0.03333333333333333,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
25,0.0,0.0,3.0,0.006193166666666667,19.4,394.8,0.016,99.72133333333335,0.25466666666666665,0.17333333333333334,0.06133333333333333,0.008,0.0,99.72133333333335,0.008,,,0.026000000000000006,414.2,0.016,13.114104100000002,-1.0,99.72133333333335,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.5,4.333333333333333,1.5333333333333334,0.36666666666666664,0.03333333333333333,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
26,0.0,0.0,3.0,0.0076280666666666665,19.4,394.8,0.016,99.70666666666668,0.2653333333333333,0.18000000000000002,0.07200000000000001,0.012,0.0,99.70666666666668,0.012,,,0.026000000000000006,414.2,0.016,15.684784533333332,-1.0,99.70666666666668,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.3333333333333333,4.5,1.8,0.36666666666666664,0.03333333333333333,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
27,0.0,0.0,3.0,0.0093515,20.6,625.0,0.017333333333333333,99.69866666666667,0.26799999999999996,0.18000000000000002,0.07600000000000001,0.016,0.0,99.69866666666667,0.016,,,0.026000000000000006,645.6,0.017333333333333333,19.1463034,-1.0,99.69866666666667,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.3,4.5,1.9,0.36666666666666664,0.06666666666666667,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
28,0.0,0.0,3.0,0.011413133333333334,23.133333333333333,1146.0,0.020000000000000004,99.67866666666666,0.27999999999999997,0.18933333333333338,0.07866666666666668,0.021333333333333333,0.0,99.67866666666666,0.021333333333333333,,,0.026000000000000006,1169.1333333333334,0.020000000000000004,23.378611433333333,-1.0,99.67866666666666,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.3,4.733333333333333,1.9666666666666666,0.36666666666666664,0.13333333333333333,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
29,0.0,0.0,3.0,0.0140091,26.066666666666666,3109.0333333333333,0.024000000000000004,99.64399999999999,0.30666666666666664,0.2026666666666667,0.09066666666666667,0.025333333333333336,0.0,99.64399999999999,0.025333333333333336,,,0.026000000000000006,3135.1,0.024000000000000004,28.581169066666668,-1.0,99.64399999999999,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.3333333333333333,5.066666666666666,2.2666666666666666,0.36666666666666664,0.23333333333333334,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
30,0.0,0.0,3.0,0.016714133333333332,28.466666666666665,3287.8333333333335,0.02666666666666667,99.61599999999999,0.3266666666666667,0.21866666666666668,0.09733333333333334,0.03066666666666667,0.0,99.61599999999999,0.03066666666666667,,,0.026000000000000006,3316.3,0.02666666666666667,35.04750183333333,-1.0,99.61599999999999,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.26666666666666666,5.466666666666667,2.433333333333333,0.4,0.26666666666666666,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
31,0.0,0.0,3.0,0.019560266666666666,29.266666666666666,3445.0333333333333,0.028000000000000004,99.588,0.3466666666666666,0.22533333333333336,0.112,0.037333333333333336,0.0,99.588,0.037333333333333336,,,0.026000000000000006,3474.3,0.028000000000000004,41.81088723333334,-1.0,99.588,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.23333333333333334,5.633333333333334,2.8,0.4,0.3,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
32,0.0,0.0,3.0,0.022136033333333336,33.93333333333333,8097.966666666666,0.03466666666666667,99.57066666666667,0.3493333333333333,0.21466666666666667,0.12133333333333333,0.045333333333333344,0.0,99.57066666666667,0.045333333333333344,,,0.026000000000000006,8131.9,0.03466666666666667,48.94676306666667,-1.0,99.57066666666667,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.3333333333333333,5.366666666666666,3.033333333333333,0.4,0.4666666666666667,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
33,0.0,0.0,3.0,0.024072366666666664,39.53333333333333,8635.166666666666,0.04133333333333334,99.52399999999999,0.3826666666666666,0.24399999999999997,0.132,0.052000000000000005,0.0,99.52399999999999,0.052000000000000005,,,0.026000000000000006,8674.7,0.04133333333333334,55.402159666666655,-1.0,99.52399999999999,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.16666666666666666,6.1,3.3,0.4666666666666667,0.5666666666666667,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
34,0.0,0.0,3.0,0.026095,42.2,15084.5,0.045333333333333344,99.46666666666667,0.42933333333333323,0.272,0.14666666666666664,0.058666666666666666,0.0,99.46666666666667,0.058666666666666666,,,0.026000000000000006,15126.7,0.045333333333333344,60.280323499999994,-1.0,99.46666666666667,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.26666666666666666,6.8,3.6666666666666665,0.4666666666666667,0.6666666666666666,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
35,0.0,0.0,3.0,0.027612066666666664,49.8,30472.733333333334,0.05600000000000001,99.432,0.44666666666666666,0.2906666666666667,0.14933333333333335,0.06533333333333333,0.0,99.432,0.06533333333333333,,,0.026000000000000006,30522.533333333333,0.05600000000000001,65.55960833333333,-1.0,99.432,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.16666666666666666,7.266666666666667,3.7333333333333334,0.4666666666666667,0.9333333333333333,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
36,0.0,0.0,3.0,0.02956166666666667,54.733333333333334,34072.2,0.06266666666666668,99.36933333333333,0.49866666666666665,0.3186666666666667,0.168,0.06933333333333333,0.0,99.36933333333333,0.06933333333333333,,,0.026000000000000006,34126.933333333334,0.06266666666666668,69.62503226666666,-1.0,99.36933333333333,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.3,7.966666666666667,4.2,0.4666666666666667,1.1,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
37,0.0,0.0,3.0,0.031210666666666668,61.53333333333333,504886.3333333333,0.07200000000000001,99.31466666666667,0.528,0.34400000000000003,0.1746666666666667,0.08533333333333334,0.0,99.31466666666667,0.08533333333333334,,,0.026000000000000006,504947.86666666664,0.07200000000000001,74.82800939999998,-1.0,99.31466666666667,0.0,50.0,1.0,5.0,1.0,1.0,0.026000000000000006,95.0,50.0,24.0,6.0,502.0,12.0,3.0,0.0003999999999999999,0.0,-1.0,-1.0,1.0,650.0,-1.0,1.0,1.0,0.0,0.23333333333333334,8.6,4.366666666666666,0.5,1.3,0.0,0.0,,0.0,0.0,False,False,False,False,0.0,False,1.0,5.0,10.0,0.0,0.0
